접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2019-0150,쇠기러기,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2019-03-17,2019-03-18,폐사체,,기타,Unknown,Adult,36.687417,126.289667,19,,,공사장 주변 도로,충청남도 태안군 남면 신장리 499-1,도로변,차량과의 충돌,차량충돌 추정,36 41 14.7,126 17 22.8,,,0,0,차량충돌 추정
2019-0690,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2019-06-07,2019-06-08,DOA,,기타,Unknown,Nestling,36.497167,126.335278,0,,,꽃지해수욕장,충청남도 태안군 안면읍 승언리 ,"강, 바다",어미를 잃음(미아),어미를 잃음(미아),36 29 49.8,126 20 07.0,,,24,24,미아
2019-0915,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2019-06-30,2019-07-01,DOA,,기타,Unknown,Juvenile,36.501694,126.335278,8,,,꽃지해수욕장 주차장,충청남도 태안군 안면읍 승언리 339-180,"강, 바다",어미를 잃음(미아),꽃지해수욕장 주차장에서 발견,36 30 06.1,126 20 07.0,,,18,18,미아
2019-0631,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2019-05-31,2019-06-16,안락사,,기타,Female,Adult,36.826528,126.16075,3,,,의항해수욕장,충청남도 태안군 소원면 의항리 산 81-1,"강, 바다",자연적 사고,자연적으로 생긴 종양,36 49 35.5,126 09 38.7,,,340,394,흑색종(melanoma)
2019-1060,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2019-07-16,2019-07-16,안락사,,기타,Unknown,Adult,36.509278,126.348528,6,,,주소지 부근 건물 옆,충청남도 태안군 안면읍 승언리 339-358 ,건물옆,전선/건물과의 충돌,인공구조물과의 충돌 추정 ,36 30 33.4,126 20 54.7,,,418,418,우측 상완골 개방골절 및 골절부 이하 피부 괴사
2019-1131,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2019-07-24,2019-07-31,방생,충청남도 서산시 부석면 창리 274-10,,Unknown,Adult,36.487833,126.334417,0,36.6227046,126.3745486,리솜오션캐슬 앞 해수욕장,충청남도 태안군 안면읍 중장리 765-166,"강, 바다",인공구조물에 얽힘,낚싯줄에 다리 얽힘,36 29 16.2,126 20 03.9,36 37 19.0,126 22 26.0,430,490,낚싯줄 얽힌 개체
2019-1314,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2019-08-17,2019-08-19,DOA,,기타,Unknown,Juvenile,36.458139,126.333667,2,,,해안가,충청남도 태안군 안면읍 신야리 725-5,"강, 바다",전선/건물과의 충돌,전선 충돌 추정,36 27 29.3,126 20 01.2,,,0,0,좌측 요척골 개방골절
2019-0320,꺅도요,조강(Aves),도요목,도요과,해당없음,해당없음,해당없음,2019-05-02,2019-05-02,폐사체,,기타,Unknown,Adult,36.813222,126.274944,1,,,,충청남도 태안군 원북면 청산리 658,도로변,차량과의 충돌,차량충돌 추정,36 48 47.6,126 16 29.8,,,0,0,로드킬 개체
2019-0153,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-03-20,2019-03-20,DOA,,기타,Unknown,Unknown,36.679,126.276722,36,,,,충청남도 태안군 남면 몽산리 249-3,건물옆,전선/건물과의 충돌,유리창 충돌 추정,36 40 44.4,126 16 36.2,,,256,256,충돌로 인한 내부장기 손상
2019-0361,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-05-06,2019-05-28,방생,충청남도 예산군 대흥면 갈신리 산 53,,Unknown,Nestling,36.782639,126.27775,32,36.66606467,126.8663143,해송마을아파트 내 길가,충청남도 태안군 태안읍 삭선리 281-25,건물옆,어미를 잃음(미아),미아,36 46 57.5,126 16 39.9,36 39 57.7,126 51 58.8,118,176,우측 경비골 폐쇄골절
2019-0860,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-06-23,2019-07-10,안락사,,기타,Unknown,Unknown,36.834833,126.18,10,,,신두리해수욕장,충청남도 태안군 원북면 신두리 1414-49,"강, 바다",전선/건물과의 충돌,충돌 추정,36 50 05.4,126 10 48.0,,,162,158,충돌에 의한 흉골골절
2019-1400,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-09-08,2019-09-11,폐사,,기타,Unknown,Nestling,36.823389,126.257139,29,,,상세주소 알 수 없음,충청남도 태안군 원북면  ,건물옆,어미를 잃음(미아),미아,36 49 24.2,126 15 25.7,,,74,78,미아
2019-1569,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-10-27,2019-10-28,폐사체,,기타,Unknown,Juvenile,36.415028,126.425944,17,,,(안면대로 4407-116) 주소지 부근,충청남도 태안군 고남면 고남리 85-7 ,건물옆,전선/건물과의 충돌,인공구조물과의 충돌 추정,36 24 54.1,126 25 33.4,,,0,0,충돌(추정)에 의한 좌측 날개 골절
2019-1029,가마우지,조강(Aves),사다새목,가마우지과,해당없음,해당없음,해당없음,2019-07-12,2019-07-12,안락사,,기타,Unknown,Unknown,36.897167,126.2075,9,,,,충청남도 태안군 원북면 방갈리 515-79,건물옆,자연적 사고,알 수 없는 원인,36 53 49.8,126 12 27.0,,,1084,1084,양안 실명
2019-1504,가마우지,조강(Aves),사다새목,가마우지과,해당없음,해당없음,해당없음,2019-10-11,2019-10-13,폐사,,기타,Unknown,Adult,36.786139,126.1335,2,,,(만리포2길 2) 부소지 부근,충청남도 태안군 소원면 모항리 1326,"강, 바다",낚시 쓰레기,낚시바늘에 의한 사고,36 47 10.1,126 08 00.6,,,1502,1430,낚시바늘의 소화기 내 잔존 및 우측 발등 연부조직 손상
2019-1436,쏙독새,조강(Aves),쏙독새목,쏙독새과,해당없음,해당없음,해당없음,2019-09-17,2019-09-18,폐사체,,기타,Unknown,Unknown,36.677639,126.136306,2,,,(신진부두길 31) 신진항 부근,충청남도 태안군 근흥면 신진도리 75-12,건물옆,전선/건물과의 충돌,전선 충돌 추정 ,36 40 39.5,126 08 10.7,,,72,72,"좌측 요골(탈구, 골절), 척골, 우측 상완골 개방골절"
2019-1061,어치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2019-07-15,2019-07-16,폐사체,,기타,Unknown,Juvenile,36.745583,126.298222,44,,,주소지 부근 건물 내부 ,충청남도 태안군 태안읍 남문리 90,건물옆,인공구조물 침입·고립,건물 내부에 침입하여 포획함,36 44 44.1,126 17 53.6,,,82,82,건물 내부 고립 후 포획스트레스로 인한 쇼크사 추정
2019-0701,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-06-08,2019-06-13,폐사,,기타,Unknown,Nestling,36.757556,126.296333,36,,,상세주소 알 수 없음,충청남도 태안군 태안읍,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 45 27.2,126 17 46.8,,,10,7,단순 미아
2019-0702,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-06-08,2019-06-12,폐사,,기타,Unknown,Nestling,36.757556,126.296333,36,,,상세주소 알 수 없음,충청남도 태안군 태안읍,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 45 27.2,126 17 46.8,,,10,7,단순 미아
2019-0703,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-06-08,2019-06-10,DOA,,기타,Unknown,Nestling,36.757556,126.296333,36,,,상세주소 알 수 없음,충청남도 태안군 태안읍,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 45 27.2,126 17 46.8,,,10,7,단순 미아
2019-0704,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-06-08,2019-06-11,DOA,,기타,Unknown,Nestling,36.757556,126.296333,36,,,상세주소 알 수 없음,충청남도 태안군 태안읍,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 45 27.2,126 17 46.8,,,10,7,단순 미아
2019-0705,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-06-08,2019-06-10,폐사체,,기타,Unknown,Nestling,36.757556,126.296333,36,,,상세주소 알 수 없음,충청남도 태안군 태안읍,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 45 27.2,126 17 46.8,,,10,10,단순 미아
2019-0734,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-06-11,2019-06-11,방생,충청남도 태안군 안면읍 창기리 1265-3 ,,Unknown,Nestling,36.585806,126.317222,7,36.58538642,126.3171293,,충청남도 태안군 안면읍 창기리 1265-60,건물옆,어미를 잃음(미아),철거하는 건물에서 둥지째로 수거,36 35 08.9,126 19 02.0,36 35 07.4,126 19 02.0,0,0,부적절한 곳에서 부화한 개체
2019-0735,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-06-11,2019-06-11,방생,충청남도 태안군 안면읍 창기리 1265-3 ,,Unknown,Nestling,36.585806,126.317222,7,36.58538642,126.3171293,,충청남도 태안군 안면읍 창기리 1265-60,건물옆,어미를 잃음(미아),철거하는 건물에서 둥지째로 수거,36 35 08.9,126 19 02.0,36 35 07.4,126 19 02.0,0,0,부적절한 곳에서 부화한 개체
2019-0736,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-06-11,2019-06-11,방생,충청남도 태안군 안면읍 창기리 1265-3 ,,Unknown,Nestling,36.585806,126.317222,7,36.58538642,126.3171293,,충청남도 태안군 안면읍 창기리 1265-60,건물옆,어미를 잃음(미아),철거하는 건물에서 둥지째로 수거,36 35 08.9,126 19 02.0,36 35 07.4,126 19 02.0,0,0,부적절한 곳에서 부화한 개체
2019-0737,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-06-11,2019-06-11,방생,충청남도 태안군 안면읍 창기리 1265-3 ,,Unknown,Nestling,36.585806,126.317222,7,36.58538642,126.3171293,,충청남도 태안군 안면읍 창기리 1265-60,건물옆,어미를 잃음(미아),철거하는 건물에서 둥지째로 수거,36 35 08.9,126 19 02.0,36 35 07.4,126 19 02.0,0,0,부적절한 곳에서 부화한 개체
2019-0738,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-06-11,2019-06-11,방생,충청남도 태안군 안면읍 창기리 1265-3 ,,Unknown,Nestling,36.585806,126.317222,7,36.58538642,126.3171293,,충청남도 태안군 안면읍 창기리 1265-60,건물옆,어미를 잃음(미아),철거하는 건물에서 둥지째로 수거,36 35 08.9,126 19 02.0,36 35 07.4,126 19 02.0,0,0,부적절한 곳에서 부화한 개체
2019-1162,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-07-26,2019-07-26,안락사,,기타,Female,Juvenile,36.797222,126.262083,12,,,(원이로 519) 주택가,충청남도 태안군 원북면 대기리 132,건물옆,전선/건물과의 충돌,인공구조물과의 충돌 추정,36 47 50.0,126 15 43.5,,,10,10,좌측 완전골 골절
2019-0472,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-05-16,2019-05-28,방생,충청남도 예산군 대흥면 갈신리 산 53,,Unknown,Nestling,36.696417,126.322556,1,36.66606467,126.8663143,,충청남도 태안군 태안읍 송암리 991,도로변,어미를 잃음(미아),전신주에 지은 둥지가 통째로 추락,36 41 47.1,126 19 21.2,36 39 57.7,126 51 58.8,13,17,둥지 째로 추락한 개체
2019-0473,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-05-16,2019-05-28,방생,충청남도 예산군 대흥면 갈신리 산 53,,Unknown,Nestling,36.696417,126.322556,1,36.66606467,126.8663143,,충청남도 태안군 태안읍 송암리 991,도로변,어미를 잃음(미아),전신주에 지은 둥지가 통째로 추락,36 41 47.1,126 19 21.2,36 39 57.7,126 51 58.8,13,16,둥지 째로 추락한 개체
2019-0474,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-05-16,2019-05-29,폐사,,기타,Unknown,Nestling,36.696417,126.322556,1,,,,충청남도 태안군 태안읍 송암리 991,도로변,어미를 잃음(미아),전신주에 지은 둥지가 통째로 추락,36 41 47.1,126 19 21.2,,,13,10,둥지 째로 추락한 개체
2019-0475,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-05-16,2019-05-28,방생,충청남도 예산군 대흥면 갈신리 산 53,,Unknown,Nestling,36.696417,126.322556,1,36.66606467,126.8663143,,충청남도 태안군 태안읍 송암리 991,도로변,어미를 잃음(미아),전신주에 지은 둥지가 통째로 추락,36 41 47.1,126 19 21.2,36 39 57.7,126 51 58.8,13,13,둥지 째로 추락한 개체
2019-0188,힝둥새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2019-03-30,2019-03-30,방생,충청남도 태안군 고남면 장곡리 363-7,,Unknown,Unknown,36.430972,126.378083,17,36.42884481,126.375701,농경지,충청남도 태안군 고남면 장곡리 363-7,농경지,인공구조물에 얽힘,밭 그물 얽힘(걸림),36 25 51.5,126 22 41.1,36 25 51.5,126 22 41.1,0,0,현장 방생
2019-0286,물총새,조강(Aves),파랑새목,물총새과,해당없음,해당없음,해당없음,2019-04-29,2019-04-30,DOA,,기타,Male,Adult,36.935806,126.290194,10,,,,충청남도 태안군 이원면 내리 산 148,"강, 바다",기아 및 탈진,탈진 추정,36 56 08.9,126 17 24.7,,,18,18,탈진 상태의 개체
2019-1201,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2019-07-28,2019-08-22,방생,충청남도 예산군 예산읍 산성리  275-56,,Unknown,Nestling,36.594972,126.309333,15,36.69222391,126.8230438,캐리비안 리조트 ,충청남도 태안군 남면 신온리 722-31,건물옆,어미를 잃음(미아),어미를 잃음(미아),36 35 41.9,126 18 33.6,36 41 31.8,126 49 23.6,73,102,미아
2019-1287,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2019-08-09,2019-08-09,방생,충청남도 태안군 원북면 황촌리 산 70-11,,Female,Juvenile,36.849306,126.203056,13,36.88732559,126.20008,대명야영장 인근,충청남도 태안군 원북면 황촌리 산 70-11,숲,어미를 잃음(미아),날아가지 않는 어린 개체 포획,36 50 57.5,126 12 11.0,36 51 04.8,126 11 59.7,0,0,일시적 비행불능이었던 개체
2019-1230,쇠백로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2019-07-30,2019-09-10,방생,충청남도 홍성군 서부면 궁리 939,,Unknown,Unknown,36.754167,126.303083,27,36.60467617,126.4961185,(샘골로 55-13) 주소지 부근 건물 옆,충청남도 태안군 태안읍 동문리 426,건물옆,전선/건물과의 충돌,전선 충돌 추정,36 45 15.0,126 18 11.1,36 36 16.6,126 29 46.0,480,496,충돌에 의한 등 타박상 및 기립이상
2019-1417,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2019-09-12,2019-09-13,DOA,,기타,Unknown,Unknown,36.467167,126.415083,12,,,(대야로 349-2) 주소지 부근,충청남도 태안군 안면읍 중장리 1433-5,건물옆,기아 및 탈진,탈진 추정,36 28 01.8,126 24 54.3,,,1726,1688,충돌로 인한 기립불능
2019-1356,중백로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2019-08-29,2019-08-30,폐사체,,기타,Unknown,Unknown,36.841917,126.235389,19,,,,충청남도 태안군 원북면 반계리 1201,농경지,전선/건물과의 충돌,전선 충돌 추정,36 50 30.9,126 14 07.4,,,0,0,충돌에 의한 우측 요척골 개방골절
2019-1438,중백로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2019-09-20,2019-09-20,폐사체,,기타,Unknown,Unknown,36.611667,126.297417,4,,,(마검포길 267-13) 주소지 부근,충청남도 태안군 남면 신온리 130-25,농경지,전선/건물과의 충돌,전선과의 충돌 추정 ,36 36 42.0,126 17 50.7,,,400,400,충돌에 의한 우측 상완골 개방골절
2019-1498,황로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2019-10-10,2019-10-10,안락사,,기타,Male,Juvenile,36.747167,126.242889,11,,,주소지 부근 농경지,충청남도 태안군 근흥면 두야리 1389-1,농경지,전선/건물과의 충돌,전선과의 충돌 추정,36 44 49.8,126 14 34.4,,,308,308,좌측 상완골 골절 후 비정상적 유합으로 인한 비행 불능
2019-0017,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-01-04,2019-01-07,안락사,,기타,Male,0년7월0일,36.890833,126.203056,14,,,주소지 부근 도로변,충청남도 태안군 원북면 방갈리 산 224-4,도로변,차량과의 충돌,차량과의 충돌 ,36 53 27.0,126 12 11.0,,,13220,13220,충돌에 의한 척추 탈구(L4-L5) 및 골절(L5)
2019-0021,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-01-09,2019-01-09,방생,충청남도 태안군 고남면 장곡리 572-5,,Female,0년7월0일,36.424528,126.365694,6,36.42515113,126.365082,,충청남도 태안군 고남면 장곡리 572-5,농경지,인공구조물에 얽힘,밭그물에 얽힘,36 25 28.3,126 21 56.5,36 25 29.0,126 21 55.8,0,0,밭그물에 걸린 개체
2019-0049,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-01-23,2019-02-08,폐사,,기타,Male,2년7월0일,36.516639,126.340833,37,,,조각공원 앞 도로,충청남도 태안군 안면읍 승언리 1350-53,도로변,차량과의 충돌,차량충돌,36 30 59.9,126 20 27.0,,,15080,15080,충돌에 의한 우측 요척골 원위부 개방골절
2019-0104,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-02-25,2019-02-26,폐사체,,기타,Male,0년8월0일,36.530194,126.331278,10,,,,충청남도 태안군 안면읍 승언리 1935,도로변,차량과의 충돌,차량충돌현장에 고라니 두 마리가 차에 치인 상황,36 31 48.7,126 19 52.6,,,0,0,로드킬 개체
2019-0105,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-02-25,2019-02-26,폐사체,,기타,Male,0년8월0일,36.530194,126.331278,10,,,,충청남도 태안군 안면읍 승언리 1935,도로변,차량과의 충돌,차량충돌현장에 고라니 두 마리가 차에 치인 상황,36 31 48.7,126 19 52.6,,,0,0,로드킬 개체
2019-0348,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-05-05,2019-05-06,안락사,,기타,Male,0년11월0일,36.624917,126.3125,16,,,남면 하나로마트 청포대점 인근 ,충청남도 태안군 남면 원청리 156-2,도로변,차량과의 충돌,차량 충돌 추정,36 37 29.7,126 18 45.0,,,14340,14340,충돌에 의한 척추(L4) 및 골반 골절
2019-0436,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-05-13,2019-05-13,폐사체,,기타,Unknown,0년0월0일,36.744167,126.298278,35,,,,충청남도 태안군 태안읍 남문리 74,도로변,차량과의 충돌,차량충돌 추정,36 44 39.0,126 17 53.8,,,0,0,로드킬 개체
2019-0529,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-05-22,2019-05-23,폐사,,기타,Male,3년11월0일,36.82275,126.164611,28,,,주소지 부근 농로 옆 ,충청남도 태안군 소원면 의항리 399,도로변,차량과의 충돌,차량과의 충돌 ,36 49 21.9,126 09 52.6,,,14500,14500,흉골 탈구 및 골절
2019-0850,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-06-21,2019-06-22,폐사체,,기타,Male,1년1월0일,36.774778,126.164111,14,,,서해로 도로변,충청남도 태안군 소원면 송현리 828-1,도로변,차량과의 충돌,차량과의 충돌 ,36 46 29.2,126 09 50.8,,,0,0,로드킬 추정
2019-0959,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-04,2019-07-04,폐사체,,기타,Male,2년1월0일,36.753583,126.322444,23,,,,충청남도 태안군 태안읍 평천리 1442,도로변,차량과의 충돌,차량충돌 추정,36 45 12.9,126 19 20.8,,,0,0,로드킬 추정
2019-0975,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-05,2019-07-05,방생,충청남도 태안군 고남면 고남리 325-4,,Unknown,0년0월0일,36.399667,126.427306,3,36.39970411,126.4273214,건물 옥상,충청남도 태안군 고남면 고남리 325-4,건물옆,인공구조물 침입·고립,건물 옥상에 갇힌 개체 포획 후 방생,36 23 58.8,126 25 38.3,36 23 58.8,126 25 38.3,0,0,단순 건물 고립
2019-1030,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-12,2019-07-12,폐사체,,기타,Female,0년1월1일,36.894806,126.224861,16,,,,충청남도 태안군 원북면 방갈리 161,도로변,차량과의 충돌,차량충돌 추정,36 53 41.3,126 13 29.5,,,0,0,차량충돌로 인한 골절
2019-1072,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-17,2019-07-17,폐사체,,기타,Male,1년2월0일,36.894806,126.312972,23,,,,충청남도 태안군 이원면 관리 14-1,농경지,인공구조물에 얽힘,밭그물에 얽힘,36 53 41.3,126 18 46.7,,,0,0,밭그물 얽힘에 의한 스트레스성 쇼크
2019-1107,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-19,2019-07-19,폐사체,,기타,Female,0년0월0일,36.896389,126.207194,14,,,(학암포길 19) 주소지 부근 도로변,충청남도 태안군 원북면 방갈리 515-194,도로변,차량과의 충돌,차량과의 충돌 ,36 53 47.0,126 12 25.9,,,0,0,차량충돌 추정
2019-1113,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-21,2019-07-21,폐사체,,기타,Male,1년2월0일,36.607889,126.361806,28,,,,충청남도 태안군 안면읍 창기리 70,농경지,인공구조물에 얽힘,밭그물에 얽힘,36 36 28.4,126 21 42.5,,,0,0,밭그물에 얽힌 개체
2019-1161,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-07-26,2019-07-26,안락사,,기타,Male,0년0월0일,36.6855,126.284472,31,,,주소지 부근 도로변 ,충청남도 태안군 남면 신장리 162-11,도로변,차량과의 충돌,차량과의 충돌 ,36 41 07.8,126 17 04.1,,,15000,15000,2번 및 3번 요추 골절
2019-1262,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-08-02,2019-08-02,폐사체,,기타,Male,0년3월0일,36.595806,126.358083,28,,,,충청남도 태안군 안면읍 창기리 산 10-35,도로변,차량과의 충돌,차량충돌,36 35 44.9,126 21 29.1,,,0,0,로드킬 개체
2019-1265,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-08-03,2019-08-03,방생,충청남도 태안군 소원면 신덕리 산 170-1,,Unknown,0년3월0일,36.76375,126.195361,10,36.7654949,126.1923159,농수로,충청남도 태안군 소원면 신덕리 240-6,농경지,인공구조물 침입·고립,농수로 고립 개체,36 45 49.5,126 11 43.3,36 45 53.5,126 11 33.3,0,0,농수로 고립 개체
2019-1308,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-08-16,2019-08-16,폐사체,,기타,Female,0년3월0일,36.534722,126.330889,10,,,(해안관광리 364) 펜션 울타리 내부 ,충청남도 태안군 안면읍 승언리 1839,건물옆,인공구조물에 얽힘,인공구조물(펜스)에 끼임 ,36 32 05.0,126 19 51.2,,,5500,5500,"양측 뒷발허리뼈, 우측 앞발허리뼈 골절"
2019-1349,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-08-28,2019-08-28,폐사체,,기타,Male,0년0월0일,0,0,0,,,,충청남도 태안군,농경지,인공구조물에 얽힘,밭그물에 얽힘,00 00 00.0,000 00 00.0,,,0,0,밭그물 얽힘으로 인한 쇼크(추정)
2019-1416,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-09-13,2019-09-13,안락사,,기타,Female,0년4월0일,36.407889,126.416944,12,,,주소지 부근 도로 옆 풀숲,충청남도 태안군 고남면 고남리 427,도로변,차량과의 충돌,차량과의 충돌 ,36 24 28.4,126 25 01.0,,,10060,10060,"충돌에 의한 척추(L1, L4) 분쇄골절"
2019-1499,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-10-10,2019-10-10,안락사,,기타,Female,0년5월0일,36.677861,126.294222,13,,,몽산포교차로 부근 도로변,충청남도 태안군 남면 달산리 640-2,도로변,차량과의 충돌,차량과의 충돌,36 40 40.3,126 17 39.2,,,14140,14140,충돌로 인한 척추(L4) 골절
2019-1544,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-10-22,2019-10-22,방생,충청남도 태안군 소원면 의항리 산 123,,Female,0년0월0일,36.806528,126.157389,42,36.80393827,126.1568871,,충청남도 태안군 소원면 의항리 640,농경지,인공구조물에 얽힘,밭그물에 얽힘,36 48 23.5,126 09 26.6,36 48 16.2,126 09 26.7,0,0,밭그물에 얽힌 개체
2019-1599,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-11-07,2019-12-05,방생,충청남도 아산시 초사동 산 44-1,,Male,0년6월0일,36.645722,126.30725,21,36.7372186,126.9663512,,충청남도 태안군 남면 양잠리 1225-15,도로변,차량과의 충돌,차량충돌,36 38 44.6,126 18 26.1,36 44 14.0,126 57 58.4,14200,14200,우측 뒷발목 성장판 골절
2019-1642,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-11-20,2019-11-20,안락사,,기타,Female,0년6월0일,36.76825,126.2305,29,,,,충청남도 태안군 근흥면 수룡리 835-1,도로변,차량과의 충돌,차량과의 충돌,36 46 05.7,126 13 49.8,,,15860,15860,척추(L6) 골절
2019-1704,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-12-08,2019-12-16,방생,충청남도 예산군 대술명 송석리 산 36-1,,Male,0년7월0일,36.528056,126.331444,16,,,,충청남도 태안군 안면읍 승언리 1935,도로변,차량과의 충돌,차량충돌 추정,36 31 41.0,126 19 53.2,36 40 37.6,126 57 22.6,14340,14340,뇌진탕
2019-1744,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-12-20,2019-12-21,폐사체,,기타,Male,0년6월0일,36.509444,126.336722,8,,,바다정원 펜션 주변,충청남도 태안군 안면읍 승언리 339-295,도로변,차량과의 충돌,,36 30 34.0,126 20 12.2,,,13600,13600,충돌에 의한 좌/우(알수없음) 후지 무릎관절 탈구
2019-1772,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-12-28,2019-12-29,안락사,,기타,Male,0년6월0일,36.604778,126.320528,16,,,주소지 부근 도로변,충청남도 태안군 남면 신온리 산 35-4,도로변,차량과의 충돌,차량과의 충돌 ,36 36 17.2,126 19 13.9,,,15040,15040,충돌에 의한 척추(L5-L6) 골절
2019-0036,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-01-14,2019-01-14,폐사체,,기타,Female,0년8월0일,36.621139,126.351417,7,,,,충청남도 태안군 남면 당암리 2-36,건물옆,기생충 중감염,개선충 중감염,36 37 16.1,126 21 05.1,,,3390,3390,개선충 중감염
