접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2019-1038,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2019-07-13,2019-08-08,폐사,,기타,Unknown,Juvenile,36.630667,126.378417,28,,,서산버드랜드 내,충청남도 서산시 부석면 창리  5-1,건물옆,알 수 없는 사고,"원인파악 불가, 서산버드랜드 방문객이 구조 후 사무소에 전달",36 37 50.4,126 22 42.3,,,222,380,양측 부척골 폐쇄골절
2019-1447,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2019-09-24,2019-09-24,폐사체,,기타,Male,Juvenile,36.771944,126.434,34,,,(공림4로 19) 주소지 부근 건물 옆,충청남도 서산시 예천동 617-4,건물옆,전선/건물과의 충돌,건물 유리창과 충돌 ,36 46 19.0,126 26 02.4,,,1152,1152,유리창 충돌 개체
2019-1048,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2019-07-14,2019-07-14,안락사,,기타,Unknown,Adult,36.966306,126.335917,3,,,벌천포해수욕장,충청남도 서산시 대산읍 오지리 317-30,"강, 바다",전선/건물과의 충돌,전선과의 충돌 추정,36 57 58.7,126 20 09.3,,,424,424,"우측 상완골 진구성 개방골절, malunion"
2019-1209,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2019-07-28,2019-08-07,안락사,,기타,Unknown,Juvenile,36.626194,126.363056,1,,,서산B지구 방조재 도로변,충청남도 서산시 부석면 창리 338,도로변,차량과의 충돌,차량과의 충돌 추정,36 37 34.3,126 21 47.0,,,400,386,좌측 요골 및 척골 개방골절/좌측 대퇴골 골절
2019-0028,물닭,조강(Aves),두루미목,뜸부기과,해당없음,해당없음,해당없음,2019-01-10,2019-01-10,폐사체,,기타,Unknown,Adult,36.662306,126.362139,-1,,,,충청남도 서산시 부석면 마룡리 925,도로변,차량과의 충돌,차량충돌 추정,36 39 44.3,126 21 43.7,,,446,446,차량충돌 추정 개체
2019-0029,물닭,조강(Aves),두루미목,뜸부기과,해당없음,해당없음,해당없음,2019-01-10,2019-01-10,폐사체,,기타,Unknown,Adult,36.662306,126.362139,-1,,,,충청남도 서산시 부석면 마룡리 925,도로변,차량과의 충돌,차량충돌 추정,36 39 44.3,126 21 43.7,,,396,396,차량충돌 추정 개체
2019-0964,큰오색딱다구리,조강(Aves),딱다구리목,딱다구리과,해당없음,해당없음,해당없음,2019-07-04,2019-07-31,방생,충청남도 서산시 읍내동 562-14  ,,Female,Unknown,36.7835,126.445028,52,36.79061142,126.4453966,미니스톱 서산부영점,충청남도 서산시 읍내동 619-1,건물옆,전선/건물과의 충돌,편의점 유리창 충돌,36 47 00.6,126 26 42.1,36 47 25.8,126 26 43.1,100,102,충돌에 의한 우측 견갑골 폐쇄골절과 내상(추정)
2019-0200,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-04-05,2019-04-22,방생,충청남도 예산군 예산읍 주교리 460,,Unknown,Nestling,36.786083,126.509222,40,36.68211144,126.8223162,현대빌라,충청남도 서산시 음암면 도당리 1550-98,건물옆,어미를 잃음(미아),둥지에서 이탈해 어미를 잃음,36 47 09.9,126 30 33.2,36 40 50.7,126 49 19.6,166,174,미아
2019-0380,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-05-08,2019-05-09,안락사,,기타,Unknown,Juvenile,36.83525,126.479222,55,,,공장 내 녹지,충청남도 서산시 성연면 갈현리 703-4,건물옆,전선/건물과의 충돌,건물 유리창 충돌 추정,36 50 06.9,126 28 45.2,,,166,166,충돌에 의한 뇌진탕 및 내부장기 손상(추정)
2019-0381,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-05-08,2019-05-24,안락사,,기타,Unknown,Juvenile,36.83525,126.479222,55,,,공장 내 녹지,충청남도 서산시 성연면 갈현리 703-4,건물옆,전선/건물과의 충돌,건물 유리창 충돌 추정,36 50 06.9,126 28 45.2,,,146,136,충돌에 의한 우측 오훼골 골절
2019-1413,멧비둘기,조강(Aves),비둘기목,비둘기과,해당없음,해당없음,해당없음,2019-09-12,2019-10-29,방생,충청남도 홍성군 장곡면 신풍리 582-3,,Unknown,Juvenile,36.788722,126.446139,57,36.48061028,126.6988514,문화회관 앞 도로,충청남도 서산시 읍내동 566-1,도로변,차량과의 충돌,차량충돌,36 47 19.4,126 26 46.1,36 28 55.4,126 41 52.8,164,206,충돌에 의한 우측 척골 폐쇄골절 및 좌안 전안방출혈
2019-0379,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2019-05-08,2019-05-08,DOA,,기타,Unknown,Nestling,36.781639,126.464639,23,,,미지엔아파트 내,충청남도 서산시 동문동 1262,건물옆,어미를 잃음(미아),둥지 추락,36 46 53.9,126 27 52.7,,,0,0,추락으로 인한 내부장기 파열(추정)
2019-0386,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2019-05-08,2019-05-24,방생,충청남도 예산군 대흥면 갈신리 산 53,,Unknown,Juvenile,36.762306,126.452083,10,36.66606467,126.8663143,대영빌딩 2층 엘리베이터 앞,충청남도 서산시 예천동 1264-3,건물옆,인공구조물 침입·고립,건물 내부 침입,36 45 44.3,126 27 07.5,36 39 57.7,126 51 58.8,156,180,단순 건물 침입 개체
2019-0462,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2019-05-14,2019-05-15,DOA,,기타,Unknown,Juvenile,36.777333,126.439694,70,,,롯데캐슬아파트 뒤 공동묘지,충청남도 서산시 읍내동  749-6,숲,어미를 잃음(미아),이소 과정에서 발견됨,36 46 38.4,126 26 22.9,,,98,98,이소 과정 중의 미아
2019-0664,까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2019-06-05,2019-06-11,방생,충청남도 서천군 화양면 활동리 283 ,,Unknown,Juvenile,37.00375,126.399139,8,36.06422618,126.7894514,현대오일뱅크 대산공장 내부,충청남도 서산시 대산읍 대죽리 640-6,건물옆,어미를 잃음(미아),이소 과정에서 발견된 것으로 추정,37 00 13.5,126 23 56.9,36 03 51.0,126 47 22.0,170,138,이소 과정 중의 개체
2019-0513,박새,조강(Aves),참새목,박새과,해당없음,해당없음,해당없음,2019-05-21,2019-05-24,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Juvenile,36.777806,126.453361,33,36.67008139,126.8596661,(안견로 272-8) 빌딩 주차장 부근,충청남도 서산시 동문동 999-9,건물옆,어미를 잃음(미아),어미를 잃음,36 46 40.1,126 27 12.1,36 40 12.2,126 51 51.3,9,10,미아
2019-0636,붉은머리오목눈이,조강(Aves),참새목,붉은머리오목눈이과,해당없음,해당없음,해당없음,2019-06-03,2019-06-03,폐사체,,기타,Unknown,Juvenile,36.710028,126.542583,30,,,(성지3길 33) 주소지 부근 건물 아래,충청남도 서산시 해미면 읍내리 221-33,건물옆,전선/건물과의 충돌,건물 유리창에 충돌,36 42 36.1,126 32 33.3,,,6,6,유리창 충돌 개체
2019-0637,붉은머리오목눈이,조강(Aves),참새목,붉은머리오목눈이과,해당없음,해당없음,해당없음,2019-06-03,2019-06-03,폐사체,,기타,Unknown,Juvenile,36.710028,126.542583,30,,,(성지3길 33) 주소지 부근 건물 아래,충청남도 서산시 해미면 읍내리 221-33,건물옆,전선/건물과의 충돌,건물 유리창에 충돌,36 42 36.1,126 32 33.3,,,6,6,유리창 충돌 개체
2019-0293,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2019-04-30,2019-05-01,안락사,,기타,Female(),Adult,36.711139,126.546722,37,,,2층 건물내,충청남도 서산시 해미면 남문1로 47,건물옆,전선/건물과의 충돌,건물 충돌 추정,36 42 40.1,126 32 48.2,,,14,14,충돌에 의한 좌측 요척골 골절
2019-1336,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2019-08-24,2019-08-24,안락사,,기타,Unknown,Juvenile,36.788417,126.456861,39,,,(서령로 72) 주소지 부근,충청남도 서산시 동문동 659-5,건물옆,전선/건물과의 충돌,인공구조물(전선)과의 충돌 추정,36 47 18.3,126 27 24.7,,,42,42,좌측 요골 및 척골 개방골절
2019-0799,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-06-17,2019-10-21,방생,충청남도 예산군 예산읍 대회리 1,,Unknown,Juvenile,36.769639,126.443667,25,36.67008139,126.8596661,서효성해링턴플레이스 단지 앞 ,충청남도 서산시 예천동 1333 ,건물옆,어미를 잃음(미아),,36 46 10.7,126 26 37.2,36 40 10.8,126 51 50.2,9,18,미아
2019-1233,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-07-30,2019-08-16,방생,충청남도 예산군 대흥면 갈신리 10,,Unknown,Juvenile,37.004389,126.354056,12,36.66643647,126.8662261,한화토탈 기숙사 앞,충청남도 서산시 대산읍 독곶리 411-1,건물옆,어미를 잃음(미아),미아,37 00 15.8,126 21 14.6,36 39 59.0,126 51 58.4,16,16,추락으로 인한 쇼크추정
2019-1419,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2019-09-14,2019-09-14,DOA,,기타,Unknown,Juvenile,36.789083,126.447,64,,,,충청남도 서산시 읍내동 830,도로변,차량과의 충돌,신고자가 차량충돌 목격,36 47 20.7,126 26 49.2,,,0,0,충돌에 의한 우측 완관절 개방성 탈구
2019-1345,물총새,조강(Aves),파랑새목,물총새과,해당없음,해당없음,해당없음,2019-08-26,2019-08-29,폐사,,기타,Unknown,Juvenile,36.779444,126.463028,23,,,현대아파트 상가 주변,충청남도 서산시 동문동  현대아파트,건물옆,전선/건물과의 충돌,건물 유리창 충돌 추정,36 46 46.0,126 27 46.9,,,20,18,뇌진탕
2019-1423,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2019-09-16,2019-09-16,안락사,,기타,Unknown,Juvenile,36.766361,126.442056,20,,,상세주소 알 수 없음,충청남도 서산시 예천동  ,도로변,차량과의 충돌,충돌 추정,36 45 58.9,126 26 31.4,,,142,142,척추(흉추) 골절
2019-1399,황로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2019-09-08,2019-09-09,안락사,,기타,Unknown,Unknown,36.625833,126.378306,2,,,,충청남도 서산시 부석면 창리 579-6,도로변,전선/건물과의 충돌,전선 혹은 차량 충돌 추정추후 기재,36 37 33.0,126 22 41.9,,,264,264,우측 첫째손가락뼈(alula) 개방성 탈구 및 승저증
2019-1662,유혈목이,파충강(Reptilia),뱀목,뱀과,해당없음,해당없음,해당없음,2019-11-25,2020-01-02,폐사,,기타,Unknown,0년0월0일,36.760417,126.446167,19,,,바이오팜스 안,충청남도 서산시 예천동 284,건물옆,인공구조물 침입·고립,인공구조물 침입 및 고립,36 45 37.5,126 26 46.2,,,104,106,인가 침입 개체
2019-1631,집박쥐,포유강(Mammalia),박쥐목,애기박쥐과,해당없음,해당없음,해당없음,2019-11-15,2019-11-15,방생,충청남도 서산시 음암면 성암리 산 22-1 ,,Male,0년0월0일,36.7675,126.524556,23,36.77861592,126.52396,(진뫼길 17) 주택 내부,충청남도 서산시 음암면 성암리 6,건물옆,인공구조물 침입·고립,건물 내부에 고립,36 46 03.0,126 31 28.4,36 46 42.8,126 31 25.9,0,0,건물 내부에 단순 고립
2019-0004,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-01-02,2019-01-24,방생,충청남도 서산시 고북면 신정리 1731,,Male,0년8월0일,36.655944,126.493222,24,36.67028201,126.4593157,,충청남도 서산시 고북면 사기리 97-4,도로변,차량과의 충돌,1월 1일 밤에 도로변에서 고라니 발견 후 자택 화장실에서 보호함.,36 39 21.4,126 29 35.6,36 40 18.5,126 27 52.5,14700,14700,충돌에 의한 뇌진탕 및 좌측 앞발허리뼈 원위부 성장판 골절
2019-0030,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-01-10,2019-01-15,안락사,,기타,Male,0년7월0일,36.754139,126.424528,19,,,도로변 수로,충청남도 서산시 인지면 둔당리 245,건물옆,차량과의 충돌,차량충돌 추정도로변 수로에 빠진 상태,36 45 14.9,126 25 28.3,,,11260,11260,충돌에 의한 뇌진탕
2019-0520,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-05-22,2019-05-22,안락사,,기타,Male,0년0월0일,36.707222,126.545639,36,,,(남문1로 4-3) 주소지 부근 ,충청남도 서산시 해미면 휴암리 206-6,도로변,"개, 고양이 공격",개에게 공격받음 ,36 42 26.0,126 32 44.3,,,14680,14680,우측 대퇴부 근육의 광범위한 교상
2019-0836,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-06-20,2019-06-22,DOA,,기타,Male,0년1월0일,36.627389,126.366667,7,,,천수만로 도로변 ,충청남도 서산시 부석면 창리 286-86,도로변,어미를 잃음(미아),어미가 차량충돌로 폐사 (어미를 잃음),36 37 38.6,126 22 00.0,,,976,976,가벼운 두부 외상이 있는 신생 개체
2019-0892,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-06-23,2019-06-30,폐사,,기타,Male,0년1월0일,36.67425,126.470222,-2,,,천수만 평야 내 농수로,충청남도 서산시 고북면 신정리 1720,농경지,농수로 고립,농수로 고립 (어미를 잃음으로 통일 고려),36 40 27.3,126 28 12.8,,,1710,1670,농수로 고립 미아
2019-1505,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-10-11,2019-10-12,안락사,,기타,Male,0년5월0일,36.697306,126.503778,13,,,공군비행장 내부,충청남도 서산시 고북면 신정리 산 19-1,도로변,알 수 없는 사고,알 수 없는 사고,36 41 50.3,126 30 13.6,,,11010,11010,척추(C6-7) 골절
2019-1765,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2019-12-26,2020-02-14,폐사,,기타,Male,0년6월0일,36.767833,126.475333,9,,,도로변,충청남도 서산시 석림동 889,도로변,차량과의 충돌,차량과의 충돌,36 46 04.2,126 28 31.2,,,15560,15560,충돌에 의한 좌측 고관절 탈구
2019-0040,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-01-17,2019-01-22,폐사,,기타,Female,0년8월0일,37.000333,126.362444,6,,,롯데케미칼 공장 내부,충청남도 서산시 대산읍 독곶리 634-16,건물옆,기생충 중감염,개선충 중감염,37 00 01.2,126 21 44.8,,,5060,5060,개선충 중감염
2019-0048,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-01-23,2019-01-23,DOA,,기타,Male,0년8월0일,36.988667,126.433139,11,,,,충청남도 서산시 대산읍 화곡리 454-3,건물옆,기생충 중감염,개선충 중감염,36 59 19.2,126 25 59.3,,,3320,3320,개선충 중감염
2019-0141,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-03-14,2019-03-16,DOA,,기타,Female,0년0월0일,36.811667,126.510861,60,,,주소지 부근 건물 옆,충청남도 서산시 음암면 도당리 1108-24,건물옆,기생충 중감염,개선충 중감염,36 48 42.0,126 30 39.1,,,2740,2740,개선충 중감염
2019-0281,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-04-27,2019-05-02,폐사,,기타,Female,0년0월0일,36.978889,126.452361,5,,,,충청남도 서산시 대산읍 운산리 2424,"강, 바다","개, 고양이 공격",들개 공격,36 58 44.0,126 27 08.5,,,112,104,포식자 공격 받은 개체
2019-1597,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-11-07,2019-11-07,안락사,,기타,Male,0년0월0일,36.772472,126.424972,17,,,(풍전2길 67-3) 농경지 내부 사업장,충청남도 서산시 인지면 풍전리 171-3,농경지,기타,농기계에 의한 손상 추정,36 46 20.9,126 25 29.9,,,2780,2780,기계에 의한 사지 말단 골절 및 심한 열상
2019-1607,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-11-10,2019-11-12,폐사,,기타,Male,0년0월0일,36.737583,126.447,6,,,,충청남도 서산시 양대동 2000-1,건물옆,기생충 중감염,개선충 중감,36 44 15.3,126 26 49.2,,,2500,2500,개선충 중감염
2019-1646,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-11-21,2019-12-31,방생,충청남도 공주시 태봉동 산 9-1,,Male,0년0월0일,36.733806,126.451472,4,36.39631113,127.0963651,주소지 부근 농경지,충청남도 서산시 양대동 719-7 ,농경지,덫,덫(창애)에 걸림,36 44 01.7,126 27 05.3,36 23 46.2,127 05 50.0,4080,4080,덫에 의한 우측 경골/비골 원위부 소실 및 요도탈
2019-1651,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-11-22,2020-04-21,방생,충청남도 예산군 예산읍 신례원리 31-1,,Male,0년0월0일,36.719944,126.420806,18,36.71731714,126.8628052,(산저1길 41) 마을회관,충청남도 서산시 인지면 산동리 492-19,농경지,기생충 중감염,기생충(개선충) 중감염,36 43 11.8,126 25 14.9,36 43 00.9,126 51 47.0,4040,5060,개선충 중감염 및 양측 상완근위부 교상
2019-1670,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-11-28,2019-11-28,DOA,,기타,Male,0년0월0일,36.91125,126.439028,27,,,,충청남도 서산시 지곡면 환성리 555-5,건물옆,기생충 중감염,개선충 중감염,36 54 40.5,126 26 20.5,,,3360,3360,개선충 중감염 및 체표 곳곳 다발성 교상
2019-1695,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-12-04,2019-12-06,안락사,,기타,Unknown,0년0월0일,36.743028,126.486056,20,,,,충청남도 서산시 장동 97-10,건물옆,기생충 중감염,개선충 중감염,36 44 34.9,126 29 09.8,,,4500,4500,개선충 중감염
2019-1699,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-12-05,2019-12-07,폐사,,기타,Unknown,0년0월0일,36.934917,126.435972,41,,,(충의로 1903) 주소지 부근,충청남도 서산시 대산읍 대산리 148-36,건물옆,기생충 중감염,개선충 감염 ,36 56 05.7,126 26 09.5,,,4340,4340,개선충 중감염
2019-1734,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-12-18,2020-03-07,방생,충청남도 예산군 예산읍 대회리 1,,Male,2년7월0일,36.810194,126.485694,45,36.67008139,126.8596661,인근 텃밭,충청남도 서산시 음암면 부산리 312,농경지,기생충 중감염,기생충(개선충) 중감염,36 48 36.7,126 29 08.5,36 40 15.0,126 51 44.7,3660,4340,개선충 중감염 및 총상에 의한 좌측 경비골 골절
2019-1737,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-12-19,2020-03-07,방생,충청남도 예산군 예산읍 대회리 1,,Male,0년0월0일,36.948056,126.368111,12,36.67008139,126.8596661,주소지 부근,충청남도 서산시 대산읍 오지리 157-2,숲,기생충 중감염,기생충(개선충) 감염 ,36 56 53.0,126 22 05.2,36 40 15.2,126 51 42.7,3640,3640,개선충 중감염
2019-1750,너구리,포유강(Mammalia),식육목,개과,해당없음,해당없음,해당없음,2019-12-22,2019-12-23,안락사,,기타,Unknown,0년0월0일,36.930944,126.439417,55,,,도로변,충청남도 서산시 대산읍 탑성골2길 9,도로변,기생충 중감염,개선충 감염,36 55 51.4,126 26 21.9,,,2850,2850,개선충 중감염
2019-0493,오소리,포유강(Mammalia),식육목,족제비과,해당없음,해당없음,해당없음,2019-05-17,2019-05-17,안락사,,기타,Male,0년0월0일,36.769083,126.649528,181,,,묘지 인근,충청남도 서산시 운산면 와우리 산82,숲,덫,덫,36 46 08.7,126 38 58.3,,,5400,5400,올가미에 의한 오래된 피부 및 근육층 손상과 그로 인한 승저증
2020-1365,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-29,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577 ,,Unknown,Juvenile,36.785611,126.447917,42,36.66022951,126.812534,김밥집 옆 골목,충청남도 서산시 읍내동 606-2,건물옆,어미를 잃음(미아),단순 미아,36 47 08.2,126 26 52.5,36 39 36.6,126 48 45.0,31,453,단순 미아
2020-1366,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-29,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577 ,,Unknown,Juvenile,36.785611,126.447917,42,36.66022951,126.812534,김밥집 옆 골목,충청남도 서산시 읍내동 606-2,건물옆,어미를 잃음(미아),단순 미아,36 47 08.2,126 26 52.5,36 39 36.6,126 48 45.0,31,453,단순 미아
2020-1367,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-29,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577 ,,Unknown,Juvenile,36.785611,126.447917,42,36.66022951,126.812534,김밥집 옆 골목,충청남도 서산시 읍내동 606-2,건물옆,어미를 잃음(미아),단순 미아,36 47 08.2,126 26 52.5,36 39 36.6,126 48 45.0,31,453,단순 미아
2020-1368,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-29,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577 ,,Unknown,Juvenile,36.785611,126.447917,42,36.66022951,126.812534,김밥집 옆 골목,충청남도 서산시 읍내동 606-2,건물옆,어미를 잃음(미아),단순 미아,36 47 08.2,126 26 52.5,36 39 36.6,126 48 45.0,31,453,단순 미아
2020-1369,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-29,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577,,Unknown,Juvenile,36.785611,126.447917,42,36.66022951,126.812534,김밥집 옆 골목,충청남도 서산시 읍내동 606-2,건물옆,어미를 잃음(미아),단순 미아,36 47 08.2,126 26 52.5,36 39 36.6,126 48 45.0,31,453,단순 미아
2020-1370,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-29,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577 ,,Unknown,Juvenile,36.785611,126.447917,42,36.66022951,126.812534,김밥집 옆 골목,충청남도 서산시 읍내동 606-2,건물옆,어미를 잃음(미아),단순 미아,36 47 08.2,126 26 52.5,36 39 36.6,126 48 45.0,31,453,단순 미아
2020-1371,흰뺨검둥오리,조강(Aves),기러기목,오리과,해당없음,해당없음,해당없음,2020-07-29,2020-09-29,방생,충청남도 예산군 대흥면 손지리 577 ,,Unknown,Juvenile,36.785611,126.447917,42,36.66022951,126.812534,김밥집 옆 골목,충청남도 서산시 읍내동 606-2,건물옆,어미를 잃음(미아),단순 미아,36 47 08.2,126 26 52.5,36 39 36.6,126 48 45.0,31,453,단순 미아
2020-1604,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2020-09-10,2020-09-14,방생,충청남도 금산군 진산면 묵산리 산 87-13,,Male,Juvenile,36.776389,126.460306,23,36.12216326,127.351214,서산꽃게장,충청남도 서산시 석림동 634-4,건물옆,기아 및 탈진,기아 및 탈진,36 46 35.0,126 27 37.1,36 07 56.5,127 21 19.9,496,484,기아 탈진 및 뇌진탕 증상
2020-2011,꿩,조강(Aves),닭목,꿩과,해당없음,해당없음,해당없음,2020-12-31,2020-12-31,폐사체,,기타,Female,Adult,36.80175,126.432833,64,,,(갈산3길 56) 가정집 마당,충청남도 서산시 갈산동 538-1 ,건물옆,전선/건물과의 충돌,"전선, 건물과의 충돌/ 유리창 충돌 추정",36 48 06.3,126 25 58.2,,,868,868,충돌에 의한 내상(추정) 및 좌측 요골/우측 골반 골절
2020-1440,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-10,DOA,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,560,560,"차량충돌로 인한 우측 오훼골 및 쇄골 골절, 내상(추정)"
2020-1441,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,DOA,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,456,456,차량충돌 개체
2020-1442,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,폐사체,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,475,475,차량충돌 개체
2020-1443,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,폐사체,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,475,475,차량충돌 개체
2020-1444,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,폐사체,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,0,0,차량충돌 개체
2020-1445,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,폐사체,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,0,0,차량충돌 개체
2020-1446,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,폐사체,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,0,0,차량충돌 개체
2020-1447,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,폐사체,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,0,0,차량충돌 개체
2020-1448,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-08-09,2020-08-09,폐사체,,기타,Unknown,Adult,36.622306,126.380611,2,,,천수만로,충청남도 서산시 부석면 창리 산 61-6,도로변,차량과의 충돌,차량충돌,36 37 20.3,126 22 50.2,,,0,0,차량충돌 개체
2020-1676,괭이갈매기,조강(Aves),도요목,갈매기과,해당없음,해당없음,해당없음,2020-09-29,2020-09-29,안락사,,기타,Unknown,Adult,36.605083,126.410583,0,,,주소지 부근 ,충청남도 서산시 부석면 간월도리 26-26,"강, 바다",총상,총상,36 36 18.3,126 24 38.1,,,478,478,총상에 의한 우측 대퇴골 골절
