접수번호,동물국문명,강,목,과,천연기념물,멸종위기등급,야생동물보호협약,구조일시,구조결과일자,구조결과,이첩 방생 위치,사체처리,동물성별,동물연령,구조위도,구조경도,구조고도,방생위도,방생경도,발견장소상세,발견주소,발견장소특징,발생원인,발생원인 세부사항,TM구조위도,TM구조경도,TM방생위도,TM방생경도,등록체중,현재체중,임상적최종진단
2020-0735,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-06-04,2020-06-08,폐사,,기타,Unknown,Nestling,36.445722,127.121139,36,,,원룸 앞,충청남도 공주시 제민천2길 42-3,건물옆,어미를 잃음(미아),미아,36 26 44.6,127 07 16.1,,,50,37,미아
2020-1259,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-07-17,2020-07-17,폐사체,,기타,Unknown,Unknown,36.470556,127.142472,55,,,공주대 신관캠퍼스 제2과학교육관,충청남도 공주시 신관동 182,건물옆,어미를 잃음(미아),미아,36 28 14.0,127 08 32.9,,,46,46,알 수 없는 이유로 인한 폐사
2020-1464,물까치,조강(Aves),참새목,까마귀과,해당없음,해당없음,해당없음,2020-08-10,2020-08-19,폐사,,기타,Unknown,Juvenile,36.473917,127.132056,26,,,삼환나우빌 앞,충청남도 공주시 신관동 679,건물옆,어미를 잃음(미아),단순 미아,36 28 26.1,127 07 55.4,,,52,48,단순 미아
2020-1552,꾀꼬리,조강(Aves),참새목,꾀꼬리과,해당없음,해당없음,해당없음,2020-08-28,2020-09-08,폐사,,기타,Unknown,Adult,36.567139,127.117472,43,,,(마래섭들길 16) 주소지 부근,충청남도 공주시 정안면 전평리 9,건물옆,전선/건물과의 충돌,전선/건물과의 충돌(건물 유리창),36 34 01.7,127 07 02.9,,,88,80,충돌에 의한 뇌진탕/운동실조
2020-0845,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-11,2020-06-11,안락사,,기타,Unknown,Nestling,36.293778,127.054722,25,,,주소지 부근,충청남도 공주시 탄천면 덕지리 406-4,건물옆,"개, 고양이 공격",원인파악 필요(추락 고양이 공격),36 17 37.6,127 03 17.0,,,12,12,오른쪽 대퇴골절/오른쪽 대퇴주변 피하기종
2020-1034,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-25,2020-07-15,방생,충청남도 예산군 예산읍 향천리 56,,Unknown,Nestling,36.432472,127.210667,17,36.68985894,126.861433,공사현장,충청남도 공주시 반포면 마암리 569-1,기타,어미를 잃음(미아),둥지 탈거,36 25 56.9,127 12 38.4,36 41 24.8,126 51 43.6,10,14,미아
2020-1035,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-25,2020-07-15,방생,충청남도 예산군 예산읍 향천리 56,,Unknown,Nestling,36.432472,127.210667,17,36.68985894,126.861433,공사현장,충청남도 공주시 반포면 마암리 569-1,기타,어미를 잃음(미아),둥지 탈거,36 25 56.9,127 12 38.4,36 41 24.8,126 51 43.6,10,14,미아
2020-1036,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-25,2020-07-15,방생,충청남도 예산군 예산읍 향천리 56,,Unknown,Nestling,36.432472,127.210667,17,36.68985894,126.861433,공사현장,충청남도 공주시 반포면 마암리 569-1,기타,어미를 잃음(미아),둥지 탈거,36 25 56.9,127 12 38.4,36 41 24.8,126 51 43.6,10,14,미아
2020-1037,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-25,2020-07-15,방생,충청남도 예산군 예산읍 향천리 56,,Unknown,Nestling,36.432472,127.210667,17,36.68985894,126.861433,공사현장,충청남도 공주시 반포면 마암리 569-1,기타,어미를 잃음(미아),둥지 탈거,36 25 56.9,127 12 38.4,36 41 24.8,126 51 43.6,10,14,미아
2020-1038,딱새,조강(Aves),참새목,솔딱새과,해당없음,해당없음,해당없음,2020-06-25,2020-06-30,폐사,,기타,Unknown,Nestling,36.432472,127.210667,17,,,공사현장,충청남도 공주시 반포면 마암리 569-1,기타,어미를 잃음(미아),둥지 탈거,36 25 56.9,127 12 38.4,,,10,7,미아
2020-1457,귀제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-08-09,2020-08-31,방생,충청남도 예산군 대흥면 갈신리 1,,Unknown,Nestling,36.402333,127.109667,69,36.66816249,126.8644697,국립공주병원 기숙사,충청남도 공주시 오곡동 619,건물옆,어미를 잃음(미아),둥지 부서져 미아,36 24 08.4,127 06 34.8,36 40 06.6,126 51 53.6,20,20,둥지 채로 추락한 미아
2020-1458,귀제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-08-09,2020-08-28,안락사,,기타,Unknown,Nestling,36.402333,127.109667,69,,,국립공주병원 기숙사,충청남도 공주시 오곡동 619,건물옆,어미를 잃음(미아),둥지 부서져 미아,36 24 08.4,127 06 34.8,,,19,18,둥지 채로 추락한 미아
2020-1459,귀제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-08-09,2020-08-31,방생,충청남도 예산군 대흥면 갈신리 1,,Unknown,Nestling,36.402333,127.109667,69,36.66816249,126.8644697,국립공주병원 기숙사,충청남도 공주시 오곡동 619,건물옆,어미를 잃음(미아),둥지 부서져 미아,36 24 08.4,127 06 34.8,36 40 06.6,126 51 53.6,19,19,둥지 채로 추락한 미아
2020-0828,제비,조강(Aves),참새목,제비과,해당없음,해당없음,해당없음,2020-06-10,2020-06-10,방생,충청남도 공주시 유구읍 유구리 628-6,,Unknown,Nestling,36.558333,126.955306,64,36.55837511,126.9553267,,충청남도 공주시 유구읍 유구리 628-6,건물옆,어미를 잃음(미아),둥지 이탈,36 33 30.0,126 57 19.1,36 33 30.0,126 57 19.1,0,0,둥지이탈 미아
2020-1553,직박구리,조강(Aves),참새목,직박구리과,해당없음,해당없음,해당없음,2020-08-28,2020-09-28,방생,충청남도 예산군,,Unknown,Juvenile,,,,,,,충청남도 공주시,건물옆,전선/건물과의 충돌,전선/건물과의 충돌 추정 ,,,,,46,46,Rt. 요척골 폐쇄골절
2020-0637,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-05-27,2020-05-27,안락사,,기타,Unknown,Juvenile,36.463417,127.122444,25,,,개성집 식당 내 파리끈끈이에 붙음,충청남도 공주시 금성동 192-3,건물옆,끈끈이,식당 내 파리 끈끈이에 붙음,36 27 48.3,127 07 20.8,,,15,15,Lt. 요골골절 및 metacarpal bone 탈구/끈끈이에 의한 깃손상 
2020-0809,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-06-09,2020-06-09,DOA,,기타,Unknown,Juvenile,36.425028,127.217333,41,,,주택,충청남도 공주시 반포면 마암리 355,건물옆,어미를 잃음(미아),단순 미아,36 25 30.1,127 13 02.4,,,9,9,미아
2020-1225,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-14,2020-07-14,DOA,,기타,Unknown,Juvenile,36.488139,127.145361,42,,,충청남도공무원교육원 3층,충청남도 공주시 금흥동 101,건물옆,어미를 잃음(미아),미아 오인,36 29 17.3,127 08 43.3,,,11,11,저체온증 및 쇼크 추정
2020-1226,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-14,2020-07-14,폐사체,,기타,Unknown,Juvenile,36.488139,127.145361,42,,,충청남도공무원교육원 3층,충청남도 공주시 금흥동 101,건물옆,어미를 잃음(미아),미아 오인,36 29 17.3,127 08 43.3,,,12,12,미아 오인 개체
2020-1227,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-14,2020-07-14,방생,충청남도 공주시 금흥동 101,,Unknown,Juvenile,36.488139,127.145361,42,36.48805437,127.1451121,충청남도공무원교육원 3층,충청남도 공주시 금흥동 101,건물옆,어미를 잃음(미아),미아 오인,36 29 17.3,127 08 43.3,36 29 17.3,127 08 43.8,0,0,미아 오인 개체
2020-1228,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-14,2020-07-14,방생,충청남도 공주시 금흥동 101,,Unknown,Juvenile,36.488139,127.145361,42,36.48805437,127.1451121,충청남도공무원교육원 3층,충청남도 공주시 금흥동 101,건물옆,어미를 잃음(미아),미아 오인,36 29 17.3,127 08 43.3,36 29 17.4,127 08 43.6,0,0,미아 오인 개체
2020-1229,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-14,2020-07-14,방생,충청남도 공주시 금흥동 101,,Unknown,Juvenile,36.488139,127.145361,42,36.48805437,127.1451121,충청남도공무원교육원 3층,충청남도 공주시 금흥동 101,건물옆,어미를 잃음(미아),미아 오인,36 29 17.3,127 08 43.3,36 29 17.8,127 08 43.6,0,0,미아 오인 개체
2020-1327,참새,조강(Aves),참새목,참새과,해당없음,해당없음,해당없음,2020-07-24,2020-08-07,폐사,,기타,Unknown,Unknown,36.477806,127.157944,55,,,(송선농공단지길 46) 주소지 부근,충청남도 공주시 송선동 540-22,건물옆,"개, 고양이 공격",고양이에 의한 공격 ,36 28 40.1,127 09 28.6,,,17,16,고양이 공격으로 인한 교상
2020-0352,알락할미새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2020-04-16,2020-05-12,방생,충청남도 예산군 오가면 원천리 752-1 ,,Unknown,Nestling,36.512694,127.122611,19,36.69638978,126.7897643,공장 내 파레트 위,충청남도 공주시 우성면 목천리 6-2,건물옆,어미를 잃음(미아),공사장 구조물 이동 과정에서 둥지 발견,36 30 45.7,127 07 21.4,36 41 46.8,126 47 23.1,16,18,미아
2020-0353,알락할미새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2020-04-16,2020-05-12,방생,충청남도 예산군 오가면 원천리 752-1 ,,Unknown,Nestling,36.512694,127.122611,19,36.69638978,126.7897643,공장 내 팔레트 위,충청남도 공주시 우성면 목천리 6-2,건물옆,어미를 잃음(미아),공사장 구조물 이동 과정에서 둥지 발견,36 30 45.7,127 07 21.4,36 41 46.8,126 47 23.1,16,18,미아
2020-0354,알락할미새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2020-04-16,2020-04-23,폐사,,기타,Unknown,Nestling,36.512694,127.122611,19,,,공장 내 팔레트 위,충청남도 공주시 우성면 목천리 6-2,건물옆,어미를 잃음(미아),공사장 구조물 이동 과정에서 둥지 발견,36 30 45.7,127 07 21.4,,,16,16,미아
2020-0355,알락할미새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2020-04-16,2020-04-29,방생,충청남도 예산군 오가면 원평리 355-1 ,,Unknown,Nestling,36.512694,127.122611,19,36.67802003,126.8026194,공장 내 팔레트 위,충청남도 공주시 우성면 목천리 6-2,건물옆,어미를 잃음(미아),공사장 구조물 이동 과정에서 둥지 발견,36 30 45.7,127 07 21.4,36 40 40.5,126 48 09.5,16,17,미아
2020-0356,알락할미새,조강(Aves),참새목,할미새과,해당없음,해당없음,해당없음,2020-04-16,2020-04-29,방생,충청남도 예산군,,Unknown,Nestling,,,,,,,충청남도 공주시,건물옆,어미를 잃음(미아),공사장 구조물 이동 과정에서 둥지 발견,,,,,16,18,미아
2020-1532,물총새,조강(Aves),파랑새목,물총새과,해당없음,해당없음,해당없음,2020-08-23,2020-08-25,폐사,,기타,Unknown,Juvenile,,,,,,,충청남도 공주시,건물옆,전선/건물과의 충돌,건물 충돌 추정,,,,,26,25,우측 요척골 개방골절
2020-0532,파랑새,조강(Aves),파랑새목,파랑새과,해당없음,해당없음,해당없음,2020-05-13,2020-05-21,안락사,,기타,Unknown,Adult,,,,,,,충청남도 공주시,기타,알 수 없는 사고,,,,,,138,132,알수없는 사고로 인한 신경손상 추정
2020-1962,왜가리,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-12-21,2020-12-21,안락사,,기타,Unknown,Juvenile,,,,,,,충청남도 공주시,농경지,전선/건물과의 충돌,"전선, 건물과의 충돌/ 전선충돌 추정",,,,,960,960,"좌측 경비골 진구성 개방골절 및 2차적 기아, 탈진"
2020-1475,중백로,조강(Aves),황새목,왜가리과,해당없음,해당없음,해당없음,2020-08-12,2020-08-13,DOA,,기타,Unknown,Adult,,,,,,,충청남도 공주시,도로변,전선/건물과의 충돌,전선충돌,,,,,380,380,좌측 상완골 개방골절
2020-0161,안주애기박쥐,포유강(Mammalia),박쥐목,애기박쥐과,해당없음,해당없음,해당없음,2020-02-19,2020-03-16,방생,충청남도 아산시,,Unknown,0년0월0일,,,,,,,충청남도 공주시,건물옆,인공구조물 침입·고립,건물 침입 및 고립,,,,,12,15,단순 인가침입 개체
2020-0017,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-01-06,2020-01-06,안락사,,기타,Male,0년7월0일,,,,,,,충청남도 공주시,도로변,차량과의 충돌,차량과의 충돌 ,,,,,15100,15100,좌측 하악 골절/왼쪽 앞발허리뼈 분쇄 개방골절/척추(L4)골절
2020-0245,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-03-25,2020-03-25,폐사체,,기타,Female,1년9월0일,36.409167,127.272167,98,,,,충청남도 공주시 반포면 송곡리 산 8-2,숲,올가미,올가미 걸림,36 24 33.0,127 16 19.8,,,19680,19680,올무걸림에 의한 연부조직 손상
2020-0246,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-03-25,2020-03-25,폐사체,,기타,Male,0년9월0일,36.409167,127.272167,98,,,,충청남도 공주시 반포면 송곡리 산 8-2,숲,알 수 없는 사고,알 수 없는 사고,36 24 33.0,127 16 19.8,,,11640,11640,원인불명
2020-0334,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-04-13,2020-04-13,안락사,,기타,Male,0년10월0일,36.448861,127.18025,23,,,석장리 박물관 입구 인근 도로변,충청남도 공주시 장기면 석장리 501,도로변,차량과의 충돌,차량충돌 추정,36 26 55.9,127 10 48.9,,,0,0,"충돌에 의한 척추(T11, T12) 골절"
2020-0358,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-04-16,2020-04-17,DOA,,기타,Male,0년0월0일,36.375389,127.167361,97,,,돌 사이,충청남도 공주시 계룡면 중장리 331-2,숲,차량과의 충돌,차량과의 충돌 추정,36 22 31.4,127 10 02.5,,,11640,11640,왼쪽 골반골절
2020-0364,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-04-18,2020-04-25,폐사,,기타,Male,2년10월0일,36.486889,127.244944,59,,,도로변,충청남도 공주시 장기면 당암리 384-5,도로변,차량과의 충돌,차량과의 충돌,36 29 12.8,127 14 41.8,,,14620,14620,충돌에 의한 피부 손상 및 좌측 귀 일부 소실
2020-0471,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-05-04,2020-05-04,안락사,,기타,Unknown,0년11월0일,36.450139,127.174194,26,,,도로변,충청남도 공주시 무릉동 산 60-6,도로변,차량과의 충돌,차량 충돌,36 27 00.5,127 10 27.1,,,14660,14660,척추(L4) 및 오른쪽 골반골절
2020-0535,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-05-14,2020-05-14,안락사,,기타,Unknown,0년0월0일,36.455667,127.156889,26,,,궁중전통칼국수 앞,충청남도 공주시 월송동 179-5,도로변,차량과의 충돌,,36 27 20.4,127 09 24.8,,,15140,15140,양측 뒷다리 복합골절 및 골반골절/둔부 광범위 열상
2020-0695,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-01,2020-06-01,안락사,,기타,Female,1년0월0일,36.470083,127.151778,51,,,공주중앙교회 입구,충청남도 공주시 월송동 524-2,건물옆,알 수 없는 사고,알수없는 사고로 인한 고열 및 경련발작,36 28 12.3,127 09 06.4,,,17200,17200,알수없는 사고로 인한 뇌손상 및 폐손상(추정)
2020-0823,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-10,2020-06-10,안락사,,기타,Male,0년0월0일,36.478139,127.099444,51,,,연미터널 입구,충청남도 공주시 우성면 신웅리 199-9,도로변,차량과의 충돌,차량과의 충돌,36 28 41.3,127 05 58.0,,,13880,13880,뇌진탕 및 척추/골반 골절
2020-0835,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-11,2020-06-11,안락사,,기타,Male,1년0월0일,,,,,,,충청남도 공주시,도로변,차량과의 충돌,차량충돌,,,,,13180,13180,척추(L4~5)골절/두개골 골절
2020-0877,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-15,2020-06-15,방생,충청남도 공주시,,Unknown,0년0월0일,,,,,,,충청남도 공주시,건물옆,어미를 잃음(미아),"미아, 약수터에 빠짐",,,,,0,0,미아
2020-1030,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-20,2020-06-25,방생,충청남도 공주시,,Unknown,0년1월0일,,,,,,,충청남도 공주시,농경지,어미를 잃음(미아),단순 미아,,,,,0,0,미아
2020-1031,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-20,2020-06-25,방생,충청남도 공주시,,Unknown,0년1월0일,,,,,,,충청남도 공주시,농경지,어미를 잃음(미아),단순 미아,,,,,0,0,미아
2020-1032,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-20,2020-06-25,방생,충청남도 공주시,,Unknown,0년1월0일,,,,,,,충청남도 공주시,농경지,어미를 잃음(미아),단순 미아,,,,,0,0,미아
2020-1033,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-20,2020-06-25,방생,충청남도 공주시,,Unknown,0년1월0일,,,,,,,충청남도 공주시,농경지,어미를 잃음(미아),단순 미아,,,,,0,0,미아
2020-1079,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-06-29,2020-07-04,폐사,,기타,Male,0년0월0일,36.529639,127.146667,75,,,묘지주변,충청남도 공주시 의당면 월곡리 384-1,숲,기타,예초기 사고,36 31 46.7,127 08 48.0,,,660,918,Rt.뒷발목허리뼈 개방골절
2020-1094,고라니,포유강(Mammalia),소목,사슴과,해당없음,해당없음,해당없음,2020-07-01,2020-07-01,안락사,,기타,Female,0년0월0일,36.503972,127.023972,27,,,태화교 아래 개천가,충청남도 공주시 사곡면 호계리 354,"강, 바다",기타,예초기 사고,36 30 14.3,127 01 26.3,,,1632,1632,예초기에 의한 양 뒷발목 인대 절단
